Dato,Kumulativt antall,Nye tilfeller,Dager etter 21.02.2020
21.02.2020,1,1,0
22.02.2020,1,0,1
23.02.2020,1,0,2
24.02.2020,1,0,3
25.02.2020,1,0,4
26.02.2020,4,3,5
27.02.2020,6,2,6
28.02.2020,15,9,7
29.02.2020,21,6,8
01.03.2020,31,10,9
02.03.2020,43,12,10
03.03.2020,74,31,11
04.03.2020,107,33,12
05.03.2020,140,33,13
06.03.2020,164,24,14
07.03.2020,183,19,15
08.03.2020,248,65,16
09.03.2020,495,247,17
10.03.2020,736,241,18
11.03.2020,911,175,19
12.03.2020,1117,206,20
13.03.2020,1264,147,21
14.03.2020,1364,100,22
15.03.2020,1463,99,23
16.03.2020,1643,180,24
17.03.2020,1819,176,25
18.03.2020,2032,213,26
19.03.2020,2271,239,27
20.03.2020,2579,308,28
21.03.2020,2753,174,29
22.03.2020,2901,148,30
23.03.2020,3197,296,31
24.03.2020,3510,313,32
25.03.2020,3802,292,33
26.03.2020,4100,298,34
27.03.2020,4362,262,35
28.03.2020,4528,166,36
29.03.2020,4634,106,37
30.03.2020,4898,264,38
31.03.2020,5106,208,39
01.04.2020,5304,198,40
02.04.2020,5502,198,41
03.04.2020,5666,164,42
04.04.2020,5754,88,43
05.04.2020,5826,72,44
06.04.2020,5985,159,45
07.04.2020,6125,140,46
08.04.2020,6231,106,47
09.04.2020,6334,103,48
10.04.2020,6402,68,49
11.04.2020,6512,110,50
12.04.2020,6588,76,51
13.04.2020,6665,77,52
14.04.2020,6787,122,53
15.04.2020,6890,103,54
16.04.2020,6970,80,55
17.04.2020,7078,108,56
18.04.2020,7127,49,57
19.04.2020,7163,36,58
20.04.2020,7247,84,59
21.04.2020,7325,78,60
22.04.2020,7402,77,61
23.04.2020,7471,69,62
24.04.2020,7524,53,63
25.04.2020,7549,25,64
26.04.2020,7586,37,65
27.04.2020,7657,71,66
28.04.2020,7707,50,67
29.04.2020,7746,39,68
30.04.2020,7785,39,69
01.05.2020,7828,43,70
02.05.2020,7851,23,71
03.05.2020,7895,44,72
04.05.2020,7940,45,73
05.05.2020,7984,44,74
06.05.2020,8023,39,75
07.05.2020,8052,29,76
08.05.2020,8094,42,77
09.05.2020,8105,11,78
10.05.2020,8117,12,79
11.05.2020,8142,25,80
12.05.2020,8161,19,81
13.05.2020,8180,19,82
14.05.2020,8204,24,83
15.05.2020,8227,23,84
16.05.2020,8240,13,85
17.05.2020,8244,4,86
18.05.2020,8261,17,87
19.05.2020,8281,20,88
20.05.2020,8300,19,89
21.05.2020,8314,14,90
22.05.2020,8340,26,91
23.05.2020,8346,6,92
24.05.2020,8352,6,93
25.05.2020,8370,18,94
26.05.2020,8382,12,95
27.05.2020,8400,18,96
28.05.2020,8416,16,97
29.05.2020,8432,16,98
30.05.2020,8432,0,99
31.05.2020,8438,6,100
01.06.2020,8445,7,101
02.06.2020,8476,31,102
03.06.2020,8488,12,103
04.06.2020,8505,17,104
05.06.2020,8535,30,105
06.06.2020,8543,8,106
07.06.2020,8552,9,107
08.06.2020,8571,19,108
09.06.2020,8584,13,109
10.06.2020,8598,14,110
11.06.2020,8609,11,111
12.06.2020,8622,13,112
13.06.2020,8629,7,113
14.06.2020,8635,6,114
15.06.2020,8653,18,115
16.06.2020,8689,36,116
17.06.2020,8704,15,117
18.06.2020,8717,13,118
19.06.2020,8735,18,119
20.06.2020,8741,6,120
21.06.2020,8745,4,121
22.06.2020,8773,28,122
23.06.2020,8786,13,123
24.06.2020,8807,21,124
25.06.2020,8824,17,125
26.06.2020,8846,22,126
27.06.2020,8856,10,127
28.06.2020,8857,1,128
29.06.2020,8883,26,129
30.06.2020,8894,11,130
01.07.2020,8902,8,131
02.07.2020,8911,9,132
03.07.2020,8921,10,133
04.07.2020,8923,2,134
05.07.2020,8924,1,135
06.07.2020,8938,14,136
07.07.2020,8948,10,137
08.07.2020,8959,11,138
09.07.2020,8967,8,139
10.07.2020,8980,13,140
11.07.2020,8984,4,141
12.07.2020,8989,5,142
13.07.2020,9008,19,143
14.07.2020,9016,8,144
15.07.2020,9022,6,145
16.07.2020,9026,4,146
17.07.2020,9038,12,147
18.07.2020,9039,1,148
19.07.2020,9042,3,149
20.07.2020,9063,21,150
21.07.2020,9069,6,151
22.07.2020,9091,22,152
23.07.2020,9097,6,153
24.07.2020,9121,24,154
25.07.2020,9127,6,155
26.07.2020,9136,9,156
27.07.2020,9160,24,157
28.07.2020,9176,16,158
29.07.2020,9213,37,159
30.07.2020,9236,23,160
31.07.2020,9308,72,161
01.08.2020,9322,14,162
02.08.2020,9335,13,163
03.08.2020,9373,38,164
04.08.2020,9413,40,165
05.08.2020,9479,66,166
06.08.2020,9558,79,167
07.08.2020,9638,80,168
08.08.2020,9673,35,169
09.08.2020,9707,34,170
10.08.2020,9770,63,171
11.08.2020,9813,43,172
12.08.2020,9876,63,173
13.08.2020,9930,54,174
14.08.2020,10006,76,175
15.08.2020,10050,44,176
16.08.2020,10077,27,177
17.08.2020,10151,74,178
18.08.2020,10209,58,179
19.08.2020,10269,60,180
20.08.2020,10320,51,181
21.08.2020,10373,53,182
22.08.2020,10418,45,183
23.08.2020,10437,19,184
24.08.2020,10504,67,185
25.08.2020,10546,42,186
26.08.2020,10586,40,187
27.08.2020,10638,52,188
28.08.2020,10722,84,189
29.08.2020,10764,42,190
30.08.2020,10814,50,191
31.08.2020,10962,148,192
01.09.2020,11077,115,193
02.09.2020,11178,101,194
03.09.2020,11303,125,195
04.09.2020,11422,119,196
05.09.2020,11495,73,197
06.09.2020,11555,60,198
07.09.2020,11687,132,199
08.09.2020,11800,113,200
09.09.2020,11924,124,201
10.09.2020,12056,132,202
11.09.2020,12175,119,203
12.09.2020,12242,67,204
13.09.2020,12320,78,205
14.09.2020,12424,104,206
15.09.2020,12557,133,207
16.09.2020,12694,137,208
17.09.2020,12811,117,209
18.09.2020,12905,94,210
19.09.2020,12963,58,211
20.09.2020,13040,77,212
21.09.2020,13203,163,213
22.09.2020,13304,101,214
23.09.2020,13447,143,215
24.09.2020,13580,133,216
25.09.2020,13710,130,217
26.09.2020,13773,63,218
27.09.2020,13827,54,219
28.09.2020,13951,124,220
29.09.2020,14061,110,221
30.09.2020,14181,120,222
01.10.2020,14312,131,223
02.10.2020,14446,134,224
03.10.2020,14556,110,225
04.10.2020,14645,89,226
05.10.2020,14854,209,227
06.10.2020,15052,198,228
07.10.2020,15251,199,229
08.10.2020,15419,168,230
09.10.2020,15560,141,231
10.10.2020,15625,65,232
11.10.2020,15703,78,233
12.10.2020,15870,167,234
13.10.2020,16025,155,235
14.10.2020,16187,162,236
15.10.2020,16328,141,237
16.10.2020,16465,137,238
17.10.2020,16553,88,239
18.10.2020,16646,93,240
19.10.2020,16865,219,241
20.10.2020,17048,183,242
21.10.2020,17269,221,243
22.10.2020,17554,285,244
23.10.2020,17922,368,245
24.10.2020,18153,231,246
25.10.2020,18355,202,247
26.10.2020,18842,487,248
27.10.2020,19233,391,249
28.10.2020,19748,515,250
29.10.2020,20179,431,251
30.10.2020,20796,617,252
31.10.2020,21181,385,253
01.11.2020,21504,323,254
02.11.2020,22151,647,255
03.11.2020,22834,683,256
04.11.2020,23524,690,257
05.11.2020,24126,602,258
06.11.2020,24776,650,259
07.11.2020,25164,388,260
08.11.2020,25549,385,261
09.11.2020,26256,707,262
10.11.2020,26859,603,263
11.11.2020,27521,662,264
12.11.2020,28158,637,265
13.11.2020,28855,697,266
14.11.2020,29234,379,267
15.11.2020,29639,405,268
16.11.2020,30361,722,269
17.11.2020,30996,635,270
18.11.2020,31648,652,271
19.11.2020,32212,564,272
20.11.2020,32731,519,273
21.11.2020,33019,288,274
22.11.2020,33298,279,275
23.11.2020,33908,610,276
24.11.2020,34323,415,277
25.11.2020,34836,513,278
26.11.2020,35313,477,279
27.11.2020,35760,447,280
28.11.2020,35996,236,281
29.11.2020,36224,228,282
30.11.2020,36672,448,283
01.12.2020,37034,362,284
02.12.2020,37454,420,285
03.12.2020,37854,400,286
04.12.2020,38236,382,287
05.12.2020,38488,252,288
06.12.2020,38750,262,289
07.12.2020,39250,500,290
08.12.2020,39642,392,291
09.12.2020,40095,453,292
10.12.2020,40531,436,293
11.12.2020,40934,403,294
12.12.2020,41190,256,295
13.12.2020,41475,285,296
14.12.2020,42019,544,297
15.12.2020,42459,440,298
16.12.2020,42909,450,299
17.12.2020,43340,431,300
18.12.2020,43815,475,301
19.12.2020,44124,309,302
20.12.2020,44423,299,303
21.12.2020,45044,621,304
22.12.2020,45604,560,305
23.12.2020,46191,587,306
24.12.2020,46483,292,307
25.12.2020,46776,293,308
26.12.2020,47242,466,309
27.12.2020,47667,425,310
28.12.2020,48445,778,311
29.12.2020,49144,699,312
30.12.2020,49783,639,313
31.12.2020,50217,434,314
01.01.2021,50563,346,315
02.01.2021,51089,526,316
03.01.2021,51536,447,317
04.01.2021,52474,938,318
05.01.2021,53269,795,319
06.01.2021,53979,710,320
07.01.2021,54718,739,321
08.01.2021,55369,651,322
09.01.2021,55783,414,323
10.01.2021,56218,435,324
11.01.2021,56857,639,325
12.01.2021,57420,563,326
13.01.2021,57882,462,327
14.01.2021,58336,454,328
15.01.2021,58734,398,329
16.01.2021,59001,267,330
17.01.2021,59227,226,331
18.01.2021,59673,446,332
19.01.2021,60015,342,333
20.01.2021,60370,355,334
21.01.2021,60716,346,335
22.01.2021,61047,331,336
23.01.2021,61259,212,337
24.01.2021,61448,189,338
25.01.2021,61835,387,339
26.01.2021,62111,276,340
27.01.2021,62455,344,341
28.01.2021,62740,285,342
29.01.2021,63035,295,343
30.01.2021,63210,175,344
31.01.2021,63393,183,345
01.02.2021,63712,319,346
02.02.2021,64006,294,347
03.02.2021,64331,325,348
04.02.2021,64584,253,349
05.02.2021,64872,288,350
06.02.2021,65070,198,351
07.02.2021,65237,167,352
08.02.2021,65538,301,353
09.02.2021,65808,270,354
10.02.2021,66118,310,355
11.02.2021,66380,262,356
12.02.2021,66627,247,357
13.02.2021,66812,185,358
14.02.2021,66972,160,359
15.02.2021,67304,332,360
16.02.2021,67609,305,361
17.02.2021,67929,320,362
18.02.2021,68231,302,363
19.02.2021,68569,338,364
20.02.2021,68785,216,365
21.02.2021,69006,221,366
22.02.2021,69417,411,367
23.02.2021,69862,445,368
24.02.2021,70323,461,369
25.02.2021,70850,527,370
26.02.2021,71343,493,371
27.02.2021,71724,381,372
28.02.2021,72116,392,373
01.03.2021,72667,551,374
02.03.2021,73306,639,375
03.03.2021,73965,659,376
04.03.2021,74566,601,377
05.03.2021,75269,703,378
06.03.2021,75734,465,379
07.03.2021,76306,572,380
08.03.2021,77152,846,381
09.03.2021,77950,798,382
10.03.2021,78805,855,383
11.03.2021,79585,780,384
12.03.2021,80536,951,385
13.03.2021,81273,737,386
14.03.2021,81971,698,387
15.03.2021,83078,1107,388
16.03.2021,84085,1007,389
17.03.2021,85144,1059,390
18.03.2021,86188,1044,391
19.03.2021,87189,1001,392
20.03.2021,87898,709,393
21.03.2021,88547,649,394
22.03.2021,89654,1107,395
23.03.2021,90621,967,396
24.03.2021,91622,1001,397
25.03.2021,92493,871,398
26.03.2021,93388,895,399
27.03.2021,93990,602,400
28.03.2021,94467,477,401
29.03.2021,95332,865,402
30.03.2021,96181,849,403
31.03.2021,96986,805,404
01.04.2021,97610,624,405
02.04.2021,98309,699,406
03.04.2021,98921,612,407
04.04.2021,99574,653,408
05.04.2021,100289,715,409
06.04.2021,101177,888,410
07.04.2021,102025,848,411
08.04.2021,102795,770,412
09.04.2021,103507,712,413
10.04.2021,104003,496,414
11.04.2021,104399,396,415
12.04.2021,105137,738,416
13.04.2021,105732,595,417
14.04.2021,106333,601,418
15.04.2021,106882,549,419
16.04.2021,107461,579,420
17.04.2021,107792,331,421
18.04.2021,108138,346,422
19.04.2021,108713,575,423
20.04.2021,109245,532,424
21.04.2021,109783,538,425
22.04.2021,110246,463,426
23.04.2021,110756,510,427
24.04.2021,111043,287,428
25.04.2021,111360,317,429
26.04.2021,111862,502,430
27.04.2021,112343,481,431
28.04.2021,112762,419,432
29.04.2021,113176,414,433
30.04.2021,113617,441,434
01.05.2021,113868,251,435
02.05.2021,114164,296,436
03.05.2021,114675,511,437
04.05.2021,115138,463,438
05.05.2021,115633,495,439
06.05.2021,116142,509,440
07.05.2021,116580,438,441
08.05.2021,116932,352,442
09.05.2021,117284,352,443
10.05.2021,117808,524,444
11.05.2021,118235,427,445
12.05.2021,118615,380,446
13.05.2021,118913,298,447
14.05.2021,119328,415,448
15.05.2021,119568,240,449
16.05.2021,119848,280,450
17.05.2021,120031,183,451
18.05.2021,120573,542,452
19.05.2021,121114,541,453
20.05.2021,121717,603,454
21.05.2021,122385,668,455
22.05.2021,122737,352,456
23.05.2021,123075,338,457
24.05.2021,123458,383,458
25.05.2021,123886,428,459
26.05.2021,124249,363,460
27.05.2021,124633,384,461
28.05.2021,124980,347,462
29.05.2021,125179,199,463
30.05.2021,125364,185,464
31.05.2021,125708,344,465
01.06.2021,126095,387,466
02.06.2021,126388,293,467
03.06.2021,126670,282,468
04.06.2021,126932,262,469
05.06.2021,127077,145,470
06.06.2021,127228,151,471
07.06.2021,127431,203,472
08.06.2021,127644,213,473
09.06.2021,127851,207,474
10.06.2021,128053,202,475
11.06.2021,128208,155,476
12.06.2021,128337,129,477
13.06.2021,128448,111,478
14.06.2021,128656,208,479
15.06.2021,128851,195,480
16.06.2021,129066,215,481
17.06.2021,129263,197,482
18.06.2021,129435,172,483
19.06.2021,129588,153,484
20.06.2021,129703,115,485
21.06.2021,129908,205,486
22.06.2021,130174,266,487
23.06.2021,130413,239,488
24.06.2021,130587,174,489
25.06.2021,130762,175,490
26.06.2021,130868,106,491
27.06.2021,130974,106,492
28.06.2021,131200,226,493
29.06.2021,131413,213,494
30.06.2021,131674,261,495
01.07.2021,131871,197,496
02.07.2021,132057,186,497
03.07.2021,132156,99,498
04.07.2021,132279,123,499
05.07.2021,132486,207,500
06.07.2021,132686,200,501
07.07.2021,132890,204,502
08.07.2021,133073,183,503
09.07.2021,133248,175,504
10.07.2021,133356,108,505
11.07.2021,133457,101,506
12.07.2021,133644,187,507
13.07.2021,133790,146,508
14.07.2021,133973,183,509
15.07.2021,134160,187,510
16.07.2021,134386,226,511
17.07.2021,134497,111,512
18.07.2021,134641,144,513
19.07.2021,134870,229,514
20.07.2021,135043,173,515
21.07.2021,135303,260,516
22.07.2021,135518,215,517
23.07.2021,135769,251,518
24.07.2021,135944,175,519
25.07.2021,136143,199,520
26.07.2021,136458,315,521
27.07.2021,136807,349,522
28.07.2021,137229,422,523
29.07.2021,137575,346,524
30.07.2021,137929,354,525
31.07.2021,138178,249,526
01.08.2021,138420,242,527
02.08.2021,138875,455,528
03.08.2021,139321,446,529
04.08.2021,139823,502,530
05.08.2021,140286,463,531
06.08.2021,140764,478,532
07.08.2021,141086,322,533
08.08.2021,141417,331,534
09.08.2021,142086,669,535
10.08.2021,142662,576,536
11.08.2021,143271,609,537
12.08.2021,143810,539,538
13.08.2021,144356,546,539
14.08.2021,144790,434,540
15.08.2021,145166,376,541
16.08.2021,145791,625,542
17.08.2021,146428,637,543
18.08.2021,147117,689,544
19.08.2021,147786,669,545
20.08.2021,148527,741,546
21.08.2021,149119,592,547
22.08.2021,149673,554,548
23.08.2021,150852,1179,549
24.08.2021,152186,1334,550
25.08.2021,153602,1416,551
26.08.2021,154996,1394,552
27.08.2021,156431,1435,553
28.08.2021,157431,1000,554
29.08.2021,158387,956,555
30.08.2021,160243,1856,556
31.08.2021,161867,1624,557
01.09.2021,163480,1613,558
02.09.2021,165003,1523,559
03.09.2021,166548,1545,560
04.09.2021,167540,992,561
05.09.2021,168494,954,562
06.09.2021,170278,1784,563
07.09.2021,171716,1438,564
08.09.2021,173098,1382,565
09.09.2021,174424,1326,566
10.09.2021,175607,1183,567
11.09.2021,176272,665,568
12.09.2021,177050,778,569
13.09.2021,178363,1313,570
14.09.2021,179375,1012,571
15.09.2021,180296,921,572
16.09.2021,181106,810,573
17.09.2021,181790,684,574
18.09.2021,182300,510,575
19.09.2021,182781,481,576
20.09.2021,183769,988,577
21.09.2021,184471,702,578
22.09.2021,185196,725,579
23.09.2021,185956,760,580
24.09.2021,186606,650,581
25.09.2021,187010,404,582
26.09.2021,187396,386,583
27.09.2021,188146,750,584
28.09.2021,188755,609,585
29.09.2021,189338,583,586
30.09.2021,189836,498,587
01.10.2021,190324,488,588
02.10.2021,190624,300,589
03.10.2021,190880,256,590
04.10.2021,191537,657,591
05.10.2021,192023,486,592
06.10.2021,192515,492,593
07.10.2021,192964,449,594
08.10.2021,193410,446,595
09.10.2021,193648,238,596
10.10.2021,193891,243,597
11.10.2021,194507,616,598
12.10.2021,194966,459,599
13.10.2021,195352,386,600
14.10.2021,195727,375,601
15.10.2021,196174,447,602
16.10.2021,196464,290,603
17.10.2021,196723,259,604
18.10.2021,197468,745,605
19.10.2021,198048,580,606
20.10.2021,198765,717,607
21.10.2021,199410,645,608
22.10.2021,200162,752,609
23.10.2021,200625,463,610
24.10.2021,201127,502,611
25.10.2021,202351,1224,612
26.10.2021,203406,1055,613
27.10.2021,204520,1114,614
28.10.2021,205663,1143,615
29.10.2021,206842,1179,616
30.10.2021,207447,605,617
31.10.2021,208134,687,618
01.11.2021,210109,1975,619
02.11.2021,211524,1415,620
03.11.2021,213174,1650,621
04.11.2021,214672,1498,622
05.11.2021,216129,1457,623
06.11.2021,217014,885,624
07.11.2021,217970,956,625
08.11.2021,220360,2390,626
09.11.2021,222113,1753,627
10.11.2021,224079,1966,628
11.11.2021,225852,1773,629
12.11.2021,227643,1791,630
13.11.2021,228731,1088,631
14.11.2021,229791,1060,632
15.11.2021,232651,2860,633
16.11.2021,234789,2138,634
17.11.2021,237223,2434,635
18.11.2021,239557,2334,636
19.11.2021,241779,2222,637
20.11.2021,243157,1378,638
21.11.2021,244508,1351,639
22.11.2021,248042,3534,640
23.11.2021,250842,2800,641
24.11.2021,253780,2938,642
25.11.2021,256602,2822,643
26.11.2021,259329,2727,644
27.11.2021,261125,1796,645
28.11.2021,262970,1845,646
29.11.2021,267655,4685,647
30.11.2021,271442,3787,648
01.12.2021,275515,4073,649
02.12.2021,279700,4185,650
03.12.2021,283990,4290,651
04.12.2021,286670,2680,652
05.12.2021,289567,2897,653
06.12.2021,296037,6470,654
07.12.2021,301552,5515,655
08.12.2021,306860,5308,656
09.12.2021,312161,5301,657
10.12.2021,317342,5181,658
11.12.2021,320508,3166,659
12.12.2021,323719,3211,660
13.12.2021,330364,6645,661
14.12.2021,335563,5199,662
15.12.2021,340583,5020,663
16.12.2021,345238,4655,664
17.12.2021,349490,4252,665
18.12.2021,352237,2747,666
19.12.2021,354842,2605,667
20.12.2021,360207,5365,668
21.12.2021,364380,4173,669
22.12.2021,368070,3690,670
23.12.2021,371423,3353,671
24.12.2021,373204,1781,672
25.12.2021,375228,2024,673
26.12.2021,377659,2431,674
27.12.2021,382455,4796,675
28.12.2021,386464,4009,676
29.12.2021,390635,4171,677
30.12.2021,394826,4191,678
31.12.2021,397656,2830,679
01.01.2022,400246,2590,680
02.01.2022,404301,4055,681
03.01.2022,413435,9134,682
04.01.2022,421441,8006,683
05.01.2022,428474,7033,684
06.01.2022,434687,6213,685
07.01.2022,441058,6371,686
08.01.2022,445490,4432,687
09.01.2022,450659,5169,688
10.01.2022,462780,12121,689
11.01.2022,473682,10902,690
12.01.2022,484795,11113,691
13.01.2022,495673,10878,692
14.01.2022,507017,11344,693
15.01.2022,514760,7743,694
16.01.2022,523400,8640,695
17.01.2022,544207,20807,696
18.01.2022,562735,18528,697
19.01.2022,580882,18147,698
20.01.2022,599159,18277,699
21.01.2022,617711,18552,700
22.01.2022,629977,12266,701
23.01.2022,642841,12864,702
24.01.2022,671200,28359,703
25.01.2022,694784,23584,704
26.01.2022,716867,22083,705
27.01.2022,736952,20085,706
28.01.2022,755941,18989,707
29.01.2022,766708,10767,708
30.01.2022,778248,11540,709
31.01.2022,806089,27841,710
01.02.2022,829507,23418,711
02.02.2022,849820,20313,712
03.02.2022,867263,17443,713
04.02.2022,883751,16488,714
05.02.2022,891845,8094,715
06.02.2022,893552,1707,716
